numMobiles	populationSize	mapoModelMaxEvaluations	injectedSolutionsFraction	avg	std	std_percent	time
15	153	2754	80	773,726	43,67	5,64	28,582
15	171	3078	0	795,655	40,39	5,08	34,185
15	180	3240	30	795,924	40,54	5,09	35,479
15	189	3402	60	787,154	33,58	4,27	36,089
15	198	3564	90	772,785	39,44	5,10	35,587
15	216	3888	10	790,615	38,44	4,86	43,584
15	225	4050	40	783,401	36,76	4,69	44,978
15	4	90	70	792,052	27,72	3,50	1,677
15	9	202	100	757,572	53,20	7,02	2,789
15	18	405	20	791,477	38,07	4,81	5,129
15	22	495	50	787,205	34,35	4,36	6,040
15	27	608	80	780,368	39,45	5,05	6,526
15	36	810	0	795,001	40,23	5,06	9,807
15	40	900	30	782,816	40,18	5,13	10,349
15	45	1012	60	777,289	35,31	4,54	11,414
15	54	1215	90	735,919	48,94	6,65	11,393
15	72	1620	10	797,716	36,90	4,63	16,820
15	81	1822	40	786,606	36,58	4,65	20,084
15	90	2025	70	777,001	44,67	5,75	22,484
15	99	2228	100	721,938	47,64	6,60	18,203
15	117	2632	20	789,011	38,71	4,91	29,427
15	126	2835	50	788,067	35,06	4,45	31,363
15	135	3038	80	776,116	51,05	6,58	33,973
15	153	3442	0	793,032	37,68	4,75	39,872
15	162	3645	30	792,715	39,29	4,96	40,625
15	171	3848	60	786,186	36,18	4,60	44,848
15	180	4050	90	765,136	46,66	6,10	40,356
15	198	4455	10	795,303	35,10	4,41	51,540
15	207	4658	40	789,591	42,73	5,41	53,240
15	216	4860	70	776,633	49,60	6,39	53,024
15	225	5062	100	726,730	34,83	4,79	39,552
15	9	243	20	789,854	39,33	4,98	3,065
15	14	378	50	786,488	35,94	4,57	4,662
15	18	486	80	780,868	45,00	5,76	5,868
15	27	729	0	781,875	35,35	4,52	8,890
15	32	864	30	803,303	31,40	3,91	10,299
15	36	972	60	782,908	35,67	4,56	10,966
15	40	1080	90	762,041	50,17	6,58	11,072
15	54	1458	10	785,024	35,87	4,57	17,631
15	63	1701	40	791,676	31,20	3,94	18,756
15	72	1944	70	778,135	42,57	5,47	21,075
15	81	2187	100	712,485	35,98	5,05	16,610
15	99	2673	20	790,906	30,96	3,91	30,455
15	108	2916	50	790,648	31,60	4,00	31,340
15	117	3159	80	773,394	54,77	7,08	33,604
15	135	3645	0	797,165	31,51	3,95	40,992
15	144	3888	30	792,147	38,42	4,85	44,024
15	153	4131	60	786,008	38,55	4,90	45,714
15	162	4374	90	755,898	55,77	7,38	43,434
15	180	4860	10	792,266	34,51	4,36	54,739
15	189	5103	40	790,718	38,58	4,88	58,382
15	198	5346	70	779,611	45,19	5,80	58,437
15	207	5589	100	736,346	60,59	8,23	46,106
15	225	6075	20	788,952	48,09	6,10	66,872
15	4	126	50	795,212	30,48	3,83	1,750
15	9	284	80	750,962	49,01	6,53	3,036
15	18	567	0	773,574	43,27	5,59	6,695
15	22	693	30	784,727	41,08	5,23	8,008
15	27	850	60	757,626	49,63	6,55	8,490
15	32	1008	90	755,944	49,50	6,55	11,240
15	40	1260	10	781,149	42,80	5,48	14,598
15	45	1417	40	777,050	40,03	5,15	16,010
15	54	1701	70	768,541	44,94	5,85	18,191
15	63	1984	100	719,749	37,01	5,14	17,224
15	81	2551	20	780,536	38,88	4,98	28,737
15	90	2835	50	777,693	43,10	5,54	31,625
15	99	3118	80	783,682	43,88	5,60	32,544
15	117	3685	0	797,090	37,52	4,71	42,989
15	126	3969	30	776,496	40,17	5,17	45,249
15	135	4252	60	757,720	47,62	6,28	45,861
15	144	4536	90	754,101	62,78	8,32	45,176
15	162	5103	10	791,719	37,25	4,71	58,204
15	171	5386	40	786,712	35,40	4,50	61,910
15	180	5670	70	773,432	43,11	5,57	60,756
15	189	5953	100	738,451	54,81	7,42	52,127
15	207	6520	20	790,455	39,89	5,05	77,136
15	216	6804	50	795,841	43,87	5,51	74,771
15	225	7088	80	761,071	58,56	7,69	73,758
15	9	324	0	786,742	38,91	4,95	4,111
15	14	504	30	773,431	43,08	5,57	5,570
15	18	648	60	776,410	34,83	4,49	7,554
15	22	792	90	715,541	51,39	7,18	6,306
15	32	1152	10	768,109	37,12	4,83	12,711
15	36	1296	40	760,253	46,41	6,10	14,493
15	40	1440	70	761,602	45,64	5,99	15,750
15	45	1620	100	710,711	45,30	6,37	14,625
15	63	2268	20	793,531	36,99	4,66	26,270
15	72	2592	50	751,862	45,47	6,05	28,085
15	81	2916	80	749,947	51,83	6,91	29,818
15	99	3564	0	788,125	41,20	5,23	40,858
15	108	3888	30	770,733	36,45	4,73	42,868
15	117	4212	60	756,952	49,98	6,60	43,508
15	126	4536	90	721,775	45,66	6,33	38,096
15	144	5184	10	785,900	27,78	3,54	56,580
15	153	5508	40	787,366	44,43	5,64	62,141
15	162	5832	70	757,897	56,38	7,44	60,773
15	171	6156	100	709,780	37,63	5,30	44,946
15	189	6804	20	783,723	45,30	5,78	78,210
15	198	7128	50	786,310	51,96	6,61	76,761
15	207	7452	80	768,895	38,94	5,06	76,420
15	225	8100	0	789,545	35,66	4,52	93,642
15	4	162	30	795,583	36,00	4,53	1,994
15	9	364	60	791,977	26,81	3,39	4,140
15	14	567	90	765,274	39,86	5,21	6,579
15	22	891	10	771,371	34,59	4,48	10,044
15	27	1094	40	780,912	37,22	4,77	12,429
15	32	1296	70	769,206	43,73	5,69	13,147
15	36	1458	100	756,115	49,30	6,52	13,864
15	45	1822	20	766,489	47,37	6,18	20,320
15	54	2187	50	752,751	53,70	7,13	22,448
15	63	2552	80	762,869	47,16	6,18	26,437
15	81	3280	0	783,919	35,78	4,56	37,551
15	90	3645	30	775,511	39,70	5,12	40,253
15	99	4010	60	751,943	36,68	4,88	42,012
15	108	4374	90	771,005	49,31	6,39	46,997
15	126	5103	10	788,946	36,60	4,64	56,407
15	135	5468	40	771,107	41,92	5,44	61,784
15	144	5832	70	766,543	51,32	6,70	62,033
15	153	6197	100	719,198	44,58	6,20	49,368
15	171	6926	20	765,995	56,39	7,36	75,340
15	180	7290	50	771,887	55,94	7,25	78,133
15	189	7654	80	759,755	42,54	5,60	84,324
15	207	8384	0	784,670	34,18	4,36	95,978
15	216	8748	30	788,334	38,04	4,83	98,812
15	225	9112	60	769,395	41,08	5,34	100,222
15	4	180	90	723,633	33,61	4,64	1,954
15	14	630	10	772,946	36,02	4,66	6,787
15	18	810	40	756,531	34,91	4,61	8,653
15	22	990	70	764,376	46,27	6,05	10,382
15	27	1215	100	748,537	51,98	6,94	12,982
15	36	1620	20	761,139	35,63	4,68	19,060
15	40	1800	50	762,907	43,39	5,69	18,889
15	45	2025	80	757,205	44,62	5,89	22,855
15	63	2835	0	788,524	39,78	5,04	32,913
15	72	3240	30	758,740	41,14	5,42	34,653
15	81	3645	60	758,813	52,22	6,88	37,947
15	90	4050	90	721,051	41,30	5,73	37,111
15	108	4860	10	786,620	46,65	5,93	55,630
15	117	5265	40	766,209	56,48	7,37	58,745
15	126	5670	70	740,995	47,50	6,41	53,865
15	135	6075	100	710,836	40,59	5,71	46,491
15	153	6885	20	792,086	34,90	4,41	78,292
15	162	7290	50	772,830	37,58	4,86	78,454
15	171	7695	80	753,283	49,76	6,61	79,860
15	189	8505	0	786,127	39,67	5,05	95,437
15	198	8910	30	785,749	29,00	3,69	98,928
15	207	9315	60	766,723	53,45	6,97	98,167
15	216	9720	90	744,949	41,31	5,55	96,484
15	4	216	10	770,013	35,17	4,57	2,625
15	9	486	40	717,850	51,48	7,17	3,703
15	14	756	70	771,452	46,26	6,00	7,878
15	18	972	100	740,658	54,09	7,30	8,828
15	27	1458	20	764,209	30,51	3,99	15,152
15	32	1728	50	765,785	48,59	6,35	18,813
15	36	1944	80	737,509	38,53	5,22	18,286
15	45	2430	0	752,481	43,15	5,73	26,573
15	54	2916	30	755,555	33,05	4,37	29,887
15	63	3402	60	755,547	38,16	5,05	34,506
15	72	3888	90	746,526	40,48	5,42	39,420
15	90	4860	10	775,523	32,77	4,23	54,798
15	99	5346	40	762,903	32,62	4,28	57,781
15	108	5832	70	754,024	46,19	6,13	61,830
15	117	6318	100	703,791	30,34	4,31	45,718
15	135	7290	20	753,435	55,31	7,34	78,455
15	144	7776	50	733,932	46,73	6,37	77,673
15	153	8262	80	749,769	51,02	6,80	82,473
15	171	9234	0	775,142	40,95	5,28	102,246
15	180	9720	30	775,204	41,36	5,34	104,603
15	189	10206	60	744,011	38,56	5,18	105,526
15	198	10692	90	744,289	59,21	7,96	102,559
15	216	11664	10	789,265	38,17	4,84	128,537
15	225	12150	40	772,399	47,83	6,19	135,156
15	4	252	70	785,722	39,62	5,04	2,948
15	9	567	100	733,712	42,19	5,75	6,299
15	18	1134	20	756,696	38,07	5,03	11,987
15	22	1386	50	762,451	33,19	4,35	15,610
15	27	1701	80	744,220	33,12	4,45	17,736
15	36	2268	0	751,179	39,12	5,21	24,926
15	40	2520	30	754,159	39,93	5,29	26,366
15	45	2835	60	743,634	49,42	6,65	29,113
15	54	3402	90	715,260	34,53	4,83	29,900
15	72	4536	10	760,150	44,01	5,79	48,047
15	81	5103	40	750,795	29,81	3,97	55,534
15	90	5670	70	738,845	34,51	4,67	57,276
15	99	6237	100	700,684	22,01	3,14	49,047
15	117	7371	20	748,313	42,28	5,65	81,415
15	126	7938	50	750,258	32,76	4,37	81,987
15	135	8505	80	734,642	43,89	5,97	84,816
15	153	9639	0	765,233	31,82	4,16	107,801
15	162	10206	30	757,712	32,84	4,33	109,958
15	171	10773	60	752,826	38,81	5,16	115,555
15	180	11340	90	735,081	59,81	8,14	102,883
15	198	12474	10	764,592	48,73	6,37	137,295
15	207	13041	40	762,625	42,42	5,56	139,492
15	216	13608	70	749,410	57,12	7,62	138,351
15	225	14175	100	708,846	34,96	4,93	110,857
15	9	648	20	753,426	36,97	4,91	7,005
15	14	1008	50	748,066	37,92	5,07	11,264
15	18	1296	80	768,937	44,00	5,72	13,382
15	27	1944	0	765,103	43,14	5,64	21,218
15	32	2304	30	764,351	42,34	5,54	23,423
15	36	2592	60	754,485	33,96	4,50	27,899
15	40	2880	90	731,851	39,58	5,41	26,529
15	54	3888	10	762,876	35,00	4,59	42,450
15	63	4536	40	744,201	36,73	4,94	46,453
15	72	5184	70	746,217	45,32	6,07	52,880
15	81	5832	100	702,993	28,33	4,03	41,988
15	99	7128	20	765,844	35,22	4,60	79,110
15	108	7776	50	760,632	47,81	6,29	82,498
15	117	8424	80	742,965	57,47	7,73	86,958
15	135	9720	0	765,341	33,38	4,36	107,606
15	144	10368	30	767,413	34,17	4,45	114,408
15	153	11016	60	742,592	35,16	4,73	114,555
15	162	11664	90	720,277	47,81	6,64	108,883
15	180	12960	10	781,111	38,91	4,98	143,201
15	189	13608	40	759,770	40,43	5,32	145,908
15	198	14256	70	752,567	52,84	7,02	148,142
15	207	14904	100	710,326	35,92	5,06	118,972
15	225	16200	20	763,376	36,74	4,81	185,086
15	4	324	50	781,862	39,45	5,05	3,884
15	9	729	80	731,639	41,76	5,71	6,436
15	18	1458	0	762,045	43,90	5,76	16,934
15	22	1782	30	751,256	30,99	4,13	20,111
15	27	2187	60	730,537	47,86	6,55	21,956
15	32	2592	90	728,381	52,16	7,16	25,267
15	40	3240	10	743,424	32,30	4,34	34,863
15	45	3645	40	747,706	37,87	5,06	40,112
15	54	4374	70	734,908	47,74	6,50	43,126
15	63	5103	100	704,930	31,38	4,45	38,101
15	81	6561	20	750,056	41,78	5,57	70,251
15	90	7290	50	737,681	41,79	5,66	73,886
15	99	8019	80	730,522	43,31	5,93	79,133
15	117	9477	0	753,378	32,18	4,27	104,531
15	126	10206	30	747,622	21,36	2,86	108,027
15	135	10935	60	715,737	30,26	4,23	106,452
15	144	11664	90	712,269	36,16	5,08	104,589
15	162	13122	10	758,328	29,85	3,94	143,016
15	171	13851	40	757,821	40,72	5,37	152,317
15	180	14580	70	721,602	39,92	5,53	149,941
15	189	15309	100	706,712	35,00	4,95	126,475
15	207	16767	20	754,851	29,34	3,89	193,628
15	216	17496	50	773,963	39,75	5,14	210,704
15	225	18225	80	724,627	47,37	6,54	187,226
15	9	810	0	740,201	27,66	3,74	9,755
15	14	1260	30	755,924	43,88	5,81	13,930
15	18	1620	60	759,460	44,14	5,81	18,495
15	22	1980	90	704,013	33,16	4,71	14,736
15	32	2880	10	740,482	28,78	3,89	31,024
15	36	3240	40	737,601	35,39	4,80	34,466
15	40	3600	70	740,705	36,10	4,87	38,720
15	45	4050	100	705,874	39,31	5,57	30,943
15	63	5670	20	750,273	37,22	4,96	63,330
15	72	6480	50	726,157	34,77	4,79	66,980
15	81	7290	80	716,492	37,56	5,24	70,374
15	99	8910	0	749,180	43,55	5,81	103,611
15	108	9720	30	723,229	27,47	3,80	101,608
15	117	10530	60	728,755	44,53	6,11	108,180
15	126	11340	90	706,420	37,41	5,30	93,654
15	144	12960	10	753,867	41,54	5,51	148,773
15	153	13770	40	739,656	40,41	5,46	154,133
15	162	14580	70	719,861	40,17	5,58	144,139
15	171	15390	100	700,986	21,52	3,07	119,582
15	189	17010	20	739,557	45,63	6,17	188,364
15	198	17820	50	732,616	35,78	4,88	194,395
15	207	18630	80	739,490	47,42	6,41	189,442
15	225	20250	0	783,075	36,04	4,60	220,758
15	9	40	10	803,563	38,93	4,84	11,103
15	14	63	40	812,298	34,01	4,19	4,572
15	18	81	70	803,372	25,50	3,17	3,898
15	22	99	100	740,127	59,00	7,97	3,364
15	32	144	20	802,971	35,46	4,42	4,256
15	36	162	50	807,095	30,57	3,79	3,506
15	40	180	80	795,954	26,84	3,37	2,859
15	54	243	0	812,744	39,69	4,88	4,110
15	63	284	30	799,016	37,74	4,72	4,311
15	72	324	60	798,453	25,47	3,19	3,867
15	81	364	90	764,049	47,73	6,25	3,896
15	99	446	10	807,042	30,34	3,76	5,856
15	108	486	40	793,531	31,13	3,92	6,641
15	117	527	70	800,946	36,49	4,56	6,753
15	126	567	100	731,617	50,56	6,91	4,632
15	144	648	20	801,516	42,03	5,24	8,069
15	153	688	50	785,556	39,93	5,08	8,908
15	162	729	80	791,244	40,04	5,06	7,462
15	180	810	0	805,910	37,09	4,60	11,117
15	189	851	30	797,663	33,22	4,16	10,177
15	198	891	60	799,514	29,11	3,64	10,375
15	207	932	90	783,304	40,83	5,21	9,095
15	225	1012	10	804,642	33,92	4,22	12,623
15	4	36	40	805,948	22,00	2,73	0,861
15	9	81	70	813,506	27,86	3,42	1,507
15	14	126	100	711,956	33,07	4,64	1,356
15	22	198	20	807,433	31,65	3,92	2,660
15	27	243	50	793,864	31,94	4,02	3,473
15	32	288	80	765,289	56,80	7,42	3,929
15	40	360	0	804,292	33,35	4,15	4,565
15	45	405	30	796,945	32,06	4,02	5,079
15	54	486	60	786,641	53,89	6,85	5,614
15	63	567	90	749,066	43,94	5,87	5,801
15	81	729	10	793,182	50,54	6,37	8,383
15	90	810	40	786,928	32,21	4,09	8,913
15	99	891	70	791,672	39,86	5,04	8,480
15	108	972	100	743,784	41,69	5,60	7,562
15	126	1134	20	782,699	32,27	4,12	12,417
15	135	1215	50	788,073	49,98	6,34	12,942
15	144	1296	80	784,450	41,10	5,24	13,902
15	162	1458	0	798,519	27,04	3,39	16,626
15	171	1539	30	791,044	39,98	5,05	16,570
15	180	1620	60	790,109	32,68	4,14	15,864
15	189	1701	90	768,722	45,29	5,89	14,621
15	207	1863	10	788,324	32,01	4,06	20,197
15	216	1944	40	799,173	38,61	4,83	22,004
15	225	2025	70	789,807	39,06	4,94	20,712
15	4	54	100	737,777	49,59	6,72	0,766
15	14	189	20	808,904	36,64	4,53	2,904
15	18	243	50	773,226	36,12	4,67	3,284
15	22	297	80	782,823	42,90	5,48	3,757
15	32	432	0	801,554	42,71	5,33	5,736
15	36	486	30	795,726	31,40	3,95	6,002
15	40	540	60	784,250	52,76	6,73	6,002
15	45	608	90	783,864	43,15	5,50	6,732
15	63	850	10	789,027	39,82	5,05	9,583
15	72	972	40	795,631	28,02	3,52	11,450
15	81	1094	70	792,570	46,45	5,86	12,458
15	90	1215	100	725,174	51,04	7,04	8,336
15	108	1458	20	802,316	30,97	3,86	16,560
15	117	1580	50	794,510	38,85	4,89	18,125
15	126	1701	80	794,511	32,55	4,10	18,643
15	144	1944	0	802,778	32,01	3,99	22,853
15	153	2066	30	797,034	31,70	3,98	23,858
15	162	2187	60	788,774	34,50	4,37	23,104
15	171	2308	90	779,347	41,10	5,27	23,896
15	189	2551	10	797,304	51,42	6,45	29,490
15	198	2673	40	790,746	30,67	3,88	31,961
15	207	2794	70	784,591	40,17	5,12	31,735
15	216	2916	100	738,287	54,45	7,38	22,111
15	4	72	20	799,519	29,86	3,73	1,344
15	9	162	50	729,548	52,22	7,16	1,813
15	14	252	80	780,089	30,24	3,88	3,122
15	22	396	0	796,418	42,10	5,29	5,030
15	27	486	30	785,565	33,65	4,28	6,438
15	32	576	60	770,045	55,43	7,20	6,232
15	36	648	90	731,691	53,65	7,33	4,988
15	45	810	10	795,987	21,88	2,75	9,714
15	54	972	40	788,139	29,03	3,68	10,191
15	63	1134	70	764,175	44,56	5,83	11,836
15	72	1296	100	739,186	54,39	7,36	11,395
15	90	1620	20	796,708	31,94	4,01	18,109
15	99	1782	50	766,034	45,04	5,88	20,190
15	108	1944	80	779,522	51,37	6,59	20,648
15	126	2268	0	798,962	33,04	4,14	26,284
15	135	2430	30	796,923	38,28	4,80	26,638
15	144	2592	60	787,771	40,64	5,16	28,152
15	153	2754	90	761,375	46,43	6,10	27,720
15	171	3078	10	791,854	50,01	6,32	35,300
15	180	3240	40	793,760	46,80	5,90	36,468
15	189	3402	70	758,976	49,66	6,54	35,513
15	198	3564	100	723,246	53,06	7,34	27,769
15	216	3888	20	781,377	38,38	4,91	43,035
15	225	4050	50	790,831	30,47	3,85	44,430
15	4	90	80	744,043	48,14	6,47	1,031
15	14	315	0	790,699	33,98	4,30	3,916
15	18	405	30	783,117	40,19	5,13	5,524
15	22	495	60	785,153	43,87	5,59	5,970
15	27	608	90	771,891	47,64	6,17	6,307
15	36	810	10	794,355	39,23	4,94	9,849
15	40	900	40	794,715	35,33	4,45	10,386
15	45	1012	70	785,134	42,02	5,35	12,158
15	54	1215	100	736,382	50,31	6,83	10,478
15	72	1620	20	794,027	35,32	4,45	17,863
15	81	1822	50	793,395	39,16	4,94	22,094
15	90	2025	80	774,324	36,18	4,67	20,322
15	108	2430	0	786,524	36,48	4,64	27,711
15	117	2632	30	777,092	48,00	6,18	29,523
15	126	2835	60	777,404	42,40	5,45	31,649
15	135	3038	90	747,977	55,07	7,36	28,704
15	153	3442	10	792,189	33,67	4,25	38,518
15	162	3645	40	781,897	33,93	4,34	38,590
15	171	3848	70	791,294	37,88	4,79	41,689
15	180	4050	100	721,626	41,22	5,71	31,491
15	198	4455	20	796,151	44,54	5,59	51,041
15	207	4658	50	781,194	46,12	5,90	49,938
15	216	4860	80	769,640	54,90	7,13	49,876
15	4	108	0	795,583	36,00	4,53	1,881
15	9	243	30	778,093	35,83	4,60	2,867
15	14	378	60	786,488	35,94	4,57	4,978
15	18	486	90	747,057	52,25	6,99	4,885
15	27	729	10	782,204	50,40	6,44	8,256
15	32	864	40	791,679	37,68	4,76	9,928
15	36	972	70	780,392	38,82	4,97	10,920
15	40	1080	100	718,934	51,57	7,17	8,159
15	54	1458	20	776,225	48,04	6,19	16,984
15	63	1701	50	775,298	38,16	4,92	19,072
15	72	1944	80	777,723	41,96	5,40	19,181
15	90	2430	0	793,249	25,84	3,26	26,891
15	99	2673	30	778,826	41,56	5,34	29,234
15	108	2916	60	783,710	39,80	5,08	30,869
15	117	3159	90	744,631	54,06	7,26	29,235
15	135	3645	10	798,194	33,95	4,25	39,972
15	144	3888	40	791,415	34,91	4,41	42,380
15	153	4131	70	778,923	45,37	5,82	43,603
15	162	4374	100	728,081	44,72	6,14	33,655
15	180	4860	20	791,277	32,41	4,10	52,840
15	189	5103	50	767,873	44,78	5,83	53,514
15	198	5346	80	761,723	50,30	6,60	53,443
15	216	5832	0	787,927	32,22	4,09	64,285
15	225	6075	30	785,087	37,34	4,76	68,365
15	4	126	60	795,212	30,48	3,83	2,151
15	9	284	90	750,962	49,01	6,53	3,060
15	18	567	10	773,574	43,27	5,59	7,101
15	22	693	40	770,037	40,56	5,27	7,476
15	27	850	70	771,054	33,57	4,35	9,154
15	32	1008	100	719,480	42,30	5,88	7,928
15	40	1260	20	771,969	46,56	6,03	13,766
15	45	1417	50	754,395	45,15	5,99	14,344
15	54	1701	80	761,211	43,37	5,70	17,180
15	72	2268	0	773,848	41,86	5,41	25,955
15	81	2551	30	788,284	33,10	4,20	29,542
15	90	2835	60	765,745	42,64	5,57	29,498
15	99	3118	90	757,738	50,95	6,72	31,453
15	117	3685	10	793,697	33,28	4,19	42,258
15	126	3969	40	793,760	38,92	4,90	45,423
15	135	4252	70	771,889	39,39	5,10	46,855
15	144	4536	100	715,566	49,25	6,88	33,599
15	162	5103	20	789,384	34,28	4,34	56,589
15	171	5386	50	770,035	46,54	6,04	59,033
15	180	5670	80	774,090	34,91	4,51	60,012
15	198	6237	0	785,023	37,98	4,84	69,369
15	207	6520	30	772,400	38,98	5,05	71,265
15	216	6804	60	774,757	44,08	5,69	74,113
15	225	7088	90	753,132	55,13	7,32	69,490
15	9	324	10	786,742	38,91	4,95	4,399
15	14	504	40	772,480	40,06	5,19	6,246
15	18	648	70	774,921	39,32	5,07	7,020
15	22	792	100	721,948	55,41	7,68	5,755
15	32	1152	20	780,209	51,29	6,57	13,425
15	36	1296	50	766,334	42,45	5,54	14,142
15	40	1440	80	749,034	61,22	8,17	13,773
15	54	1944	0	786,627	33,13	4,21	23,506
15	63	2268	30	774,626	36,67	4,73	25,007
15	72	2592	60	771,539	41,78	5,42	27,449
15	81	2916	90	752,296	42,58	5,66	31,711
15	99	3564	10	790,700	25,70	3,25	39,254
15	108	3888	40	785,078	46,22	5,89	41,956
15	117	4212	70	781,610	32,05	4,10	45,981
15	126	4536	100	719,543	50,27	6,99	34,956
15	144	5184	20	790,033	35,10	4,44	56,584
15	153	5508	50	759,579	51,95	6,84	58,652
15	162	5832	80	773,791	46,38	5,99	58,837
15	180	6480	0	797,188	34,80	4,37	73,733
15	189	6804	30	789,869	36,32	4,60	75,869
15	198	7128	60	779,424	48,61	6,24	76,821
15	207	7452	90	764,073	52,46	6,87	75,825
15	225	8100	10	791,124	32,62	4,12	89,096
15	4	162	40	795,583	36,00	4,53	2,097
15	9	364	70	775,829	35,91	4,63	4,474
15	14	567	100	716,606	35,60	4,97	4,647
15	22	891	20	773,819	35,07	4,53	9,997
15	27	1094	50	767,242	41,93	5,46	11,474
15	32	1296	80	734,819	50,19	6,83	11,474
15	40	1620	0	781,595	38,92	4,98	18,183
15	45	1822	30	787,013	33,63	4,27	20,841
15	54	2187	60	750,430	50,75	6,76	22,276
15	63	2552	90	742,138	47,34	6,38	24,468
15	81	3280	10	776,414	44,29	5,71	37,104
15	90	3645	40	784,875	40,32	5,14	39,346
15	99	4010	70	757,488	57,18	7,55	39,632
15	108	4374	100	714,876	30,14	4,22	36,355
15	126	5103	20	782,699	32,27	4,12	57,176
15	135	5468	50	760,990	48,13	6,32	56,867
15	144	5832	80	772,025	43,90	5,69	60,708
15	162	6561	0	788,394	40,73	5,17	75,334
15	171	6926	30	758,988	53,51	7,05	74,688
15	180	7290	60	758,006	39,14	5,16	75,113
15	189	7654	90	740,187	57,79	7,81	71,381
15	207	8384	10	770,815	41,22	5,35	92,246
15	216	8748	40	792,869	52,33	6,60	97,924
15	225	9112	70	751,797	54,01	7,18	94,539
15	4	180	100	723,633	33,61	4,64	1,974
15	14	630	20	784,557	38,90	4,96	8,127
15	18	810	50	748,858	40,37	5,39	8,643
15	22	990	80	754,312	43,86	5,81	10,239
15	32	1440	0	774,269	33,59	4,34	15,375
15	36	1620	30	764,036	44,26	5,79	16,895
15	40	1800	60	745,381	49,39	6,63	18,072
15	45	2025	90	750,464	37,64	5,02	20,585
15	63	2835	10	762,665	54,09	7,09	30,706
15	72	3240	40	777,689	34,59	4,45	37,616
15	81	3645	70	778,061	47,70	6,13	39,615
15	90	4050	100	717,082	46,09	6,43	30,353
15	108	4860	20	776,347	36,76	4,74	52,089
15	117	5265	50	783,007	39,41	5,03	57,633
15	126	5670	80	769,397	44,64	5,80	59,258
15	144	6480	0	785,136	37,26	4,75	71,510
15	153	6885	30	779,282	31,78	4,08	75,659
15	162	7290	60	761,203	39,18	5,15	78,373
15	171	7695	90	756,280	58,94	7,79	78,305
15	189	8505	10	767,951	47,54	6,19	92,392
15	198	8910	40	784,352	36,46	4,65	94,897
15	207	9315	70	759,166	51,85	6,83	96,949
15	216	9720	100	715,520	42,32	5,92	74,541
15	4	216	20	770,013	35,17	4,57	2,874
15	9	486	50	717,850	51,48	7,17	4,173
15	14	756	80	765,963	39,29	5,13	7,648
15	22	1188	0	766,995	34,58	4,51	12,695
15	27	1458	30	758,996	36,06	4,75	15,971
15	32	1728	60	745,385	48,60	6,52	16,153
15	36	1944	90	710,969	41,51	5,84	13,486
15	45	2430	10	769,000	47,54	6,18	25,282
15	54	2916	40	758,881	44,33	5,84	30,512
15	63	3402	70	727,404	48,07	6,61	32,741
15	72	3888	100	714,963	44,60	6,24	31,959
15	90	4860	20	775,804	40,55	5,23	53,823
15	99	5346	50	737,518	48,56	6,58	52,222
15	108	5832	80	752,345	48,01	6,38	58,685
15	126	6804	0	790,409	29,19	3,69	75,993
15	135	7290	30	772,279	44,27	5,73	81,095
15	144	7776	60	743,199	42,33	5,70	80,504
15	153	8262	90	722,941	42,26	5,85	79,283
15	171	9234	10	767,241	52,93	6,90	98,043
15	180	9720	40	765,515	46,23	6,04	104,115
15	189	10206	70	732,985	38,73	5,28	101,267
15	198	10692	100	710,349	42,31	5,96	80,782
15	216	11664	20	765,133	47,65	6,23	128,975
15	225	12150	50	762,279	51,49	6,76	128,904
15	4	252	80	723,633	33,61	4,64	2,426
15	14	882	0	772,137	35,95	4,66	9,048
15	18	1134	30	754,493	30,73	4,07	12,252
15	22	1386	60	760,898	44,92	5,90	14,791
15	27	1701	90	739,382	34,55	4,67	16,468
15	36	2268	10	758,813	43,05	5,67	26,007
15	40	2520	40	767,428	44,14	5,75	28,543
15	45	2835	70	768,892	39,19	5,10	30,096
15	54	3402	100	712,128	33,29	4,67	29,113
15	72	4536	20	745,553	40,68	5,46	46,090
15	81	5103	50	765,824	45,29	5,91	54,705
15	90	5670	80	744,164	60,95	8,19	54,549
15	108	6804	0	767,941	37,12	4,83	72,283
15	117	7371	30	743,068	48,79	6,57	77,349
15	126	7938	60	750,403	50,44	6,72	78,077
15	135	8505	90	716,388	41,07	5,73	72,002
15	153	9639	10	762,727	30,38	3,98	103,303
15	162	10206	40	753,683	50,73	6,73	105,950
15	171	10773	70	742,395	50,02	6,74	109,002
15	180	11340	100	707,983	39,01	5,51	86,344
15	198	12474	20	780,553	34,92	4,47	135,900
15	207	13041	50	744,132	58,83	7,91	132,862
15	216	13608	80	748,600	54,14	7,23	133,202
15	4	288	0	766,895	34,87	4,55	3,656
15	9	648	30	776,225	37,77	4,87	6,736
15	14	1008	60	748,066	37,92	5,07	11,234
15	18	1296	90	735,504	47,15	6,41	11,762
15	27	1944	10	755,783	40,14	5,31	19,992
15	32	2304	40	753,177	34,49	4,58	24,357
15	36	2592	70	755,027	40,58	5,38	26,148
15	40	2880	100	702,914	31,07	4,42	20,615
15	54	3888	20	752,702	41,99	5,58	40,521
15	63	4536	50	745,490	48,73	6,54	45,515
15	72	5184	80	737,027	40,76	5,53	48,651
15	90	6480	0	746,089	38,94	5,22	66,651
15	99	7128	30	739,264	24,08	3,26	74,750
15	108	7776	60	745,983	41,90	5,62	80,470
15	117	8424	90	716,741	25,57	3,57	75,472
